station_abbr;reference_timestamp;kaalnud0;kabetud0;kacoryd0;kafagud0;kafraxd0;kaquerd0;khpoacd0;kaalnud1;kabetud1;kacoryd1;kafagud1;kafraxd1;kaquerd1;khpoacd1
PDS;05.04.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;06.04.2019 00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
PDS;07.04.2019 00:00;0;8;0;0;0;0;0;0;8;0;0;0;0;0
PDS;08.04.2019 00:00;0;9;0;0;4;0;0;0;9;0;0;4;0;0
PDS;09.04.2019 00:00;0;3;0;0;0;0;0;0;3;0;0;0;0;0
PDS;10.04.2019 00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
PDS;11.04.2019 00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
PDS;12.04.2019 00:00;0;15;0;0;5;0;0;0;15;0;0;5;0;0
PDS;13.04.2019 00:00;0;9;0;0;0;0;0;0;9;0;0;0;0;0
PDS;14.04.2019 00:00;0;1;0;0;0;0;0;0;1;0;0;0;0;0
PDS;15.04.2019 00:00;0;4;1;0;0;0;0;0;4;0;0;0;0;0
PDS;16.04.2019 00:00;0;3;1;0;0;0;0;0;1;3;0;0;0;0
PDS;17.04.2019 00:00;0;3;0;0;0;0;1;0;4;0;0;0;0;1
PDS;18.04.2019 00:00;0;18;0;0;0;7;0;0;16;0;0;0;5;0
PDS;19.04.2019 00:00;0;8;0;0;0;1;1;0;9;0;0;0;3;1
PDS;20.04.2019 00:00;0;7;0;0;0;0;0;0;5;0;0;0;0;0
PDS;21.04.2019 00:00;0;14;0;0;1;1;0;0;15;0;0;1;1;0
PDS;22.04.2019 00:00;0;28;0;1;0;1;1;0;26;0;1;0;1;0
PDS;23.04.2019 00:00;0;0;0;0;0;0;0;0;3;0;0;0;0;1
PDS;24.04.2019 00:00;0;3;0;0;1;0;0;0;3;0;0;1;0;0
PDS;25.04.2019 00:00;0;3;0;0;1;0;0;0;3;0;0;1;0;0
PDS;26.04.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;27.04.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;28.04.2019 00:00;0;0;0;0;1;0;0;0;0;0;0;1;0;0
PDS;29.04.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;30.04.2019 00:00;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PDS;01.05.2019 00:00;0;1;0;0;0;0;1;0;1;0;0;0;0;1
PDS;02.05.2019 00:00;1;4;0;0;1;4;0;1;4;0;0;1;4;0
PDS;03.05.2019 00:00;0;0;0;0;1;0;1;0;0;0;0;1;0;1
PDS;04.05.2019 00:00;0;0;0;1;1;1;0;0;0;0;1;1;1;0
PDS;05.05.2019 00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PDS;06.05.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PDS;07.05.2019 00:00;0;11;0;0;0;0;1;0;5;0;0;0;0;0
PDS;08.05.2019 00:00;0;1;0;0;0;0;1;0;7;0;0;0;0;3
PDS;09.05.2019 00:00;0;7;0;1;1;0;0;0;7;0;1;1;0;0
PDS;10.05.2019 00:00;0;3;0;3;1;0;3;0;1;0;3;1;0;3
PDS;11.05.2019 00:00;0;0;0;1;0;1;1;0;1;0;1;0;1;1
PDS;12.05.2019 00:00;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PDS;13.05.2019 00:00;0;0;0;1;0;0;0;0;0;0;1;0;0;0
PDS;14.05.2019 00:00;0;27;0;4;0;1;3;0;27;0;4;0;1;3
PDS;15.05.2019 00:00;0;1;0;0;0;0;3;0;1;0;0;0;0;3
PDS;16.05.2019 00:00;0;1;0;1;3;1;0;0;1;0;1;3;1;0
PDS;17.05.2019 00:00;0;4;0;0;0;1;1;0;4;0;0;0;1;1
PDS;18.05.2019 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;3
PDS;19.05.2019 00:00;0;3;0;3;0;0;0;0;3;0;3;0;0;3
PDS;20.05.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;21.05.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;22.05.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;23.05.2019 00:00;0;1;0;4;0;1;9;0;1;0;4;0;1;8
PDS;24.05.2019 00:00;0;1;0;5;0;0;18;0;0;0;5;0;0;18
PDS;25.05.2019 00:00;0;4;0;0;0;0;7;0;5;0;0;0;0;8
PDS;26.05.2019 00:00;0;0;0;1;0;0;5;0;0;0;1;0;0;4
PDS;27.05.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;3
PDS;28.05.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;29.05.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;30.05.2019 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;4
PDS;31.05.2019 00:00;0;1;0;1;0;0;11;0;1;0;1;0;0;12
PDS;01.06.2019 00:00;1;4;0;1;0;0;18;1;1;0;1;0;0;16
PDS;02.06.2019 00:00;1;3;0;1;0;0;7;1;4;0;1;0;0;7
PDS;03.06.2019 00:00;7;3;0;1;0;1;13;7;3;0;1;0;1;11
PDS;04.06.2019 00:00;11;24;0;0;0;1;12;11;26;0;0;0;1;12
PDS;05.06.2019 00:00;3;11;0;0;0;0;12;3;11;0;0;0;0;12
PDS;06.06.2019 00:00;3;1;0;0;0;7;12;3;1;0;0;0;7;15
PDS;07.06.2019 00:00;3;5;0;0;0;7;42;1;5;0;0;0;4;18
PDS;08.06.2019 00:00;5;0;0;0;0;0;8;3;0;0;0;0;3;33
PDS;09.06.2019 00:00;16;0;0;0;0;0;14;19;0;0;0;0;0;14
PDS;10.06.2019 00:00;7;0;0;0;0;9;7;8;0;0;0;0;9;5
PDS;11.06.2019 00:00;16;0;0;0;0;4;20;16;0;0;0;0;4;22
PDS;12.06.2019 00:00;3;0;0;0;0;3;4;1;0;0;0;0;0;4
PDS;13.06.2019 00:00;34;0;0;0;0;1;20;28;0;0;0;0;3;18
PDS;14.06.2019 00:00;41;0;0;1;0;16;39;47;0;0;1;0;18;35
PDS;15.06.2019 00:00;23;0;0;0;0;7;34;23;0;0;0;0;7;41
PDS;16.06.2019 00:00;4;0;0;0;0;1;9;3;0;0;0;0;1;9
PDS;17.06.2019 00:00;93;0;0;0;0;3;37;83;0;0;0;0;3;34
PDS;18.06.2019 00:00;56;0;0;0;0;0;37;68;0;0;0;0;0;39
PDS;19.06.2019 00:00;23;0;0;0;0;0;24;23;0;0;0;0;0;22
PDS;20.06.2019 00:00;5;0;0;0;0;0;14;4;0;0;0;0;0;16
PDS;21.06.2019 00:00;3;0;0;0;0;0;15;4;0;0;0;0;0;15
PDS;22.06.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;4
PDS;23.06.2019 00:00;11;0;0;0;0;0;19;9;0;0;0;0;0;18
PDS;24.06.2019 00:00;20;1;0;0;0;0;58;20;1;0;0;0;0;41
PDS;25.06.2019 00:00;11;0;0;0;0;0;38;12;0;0;0;0;0;54
PDS;26.06.2019 00:00;15;0;0;0;0;0;45;15;0;0;0;0;0;42
PDS;27.06.2019 00:00;1;0;0;0;0;0;35;1;0;0;0;0;0;38
PDS;28.06.2019 00:00;8;0;0;0;0;0;33;8;0;0;0;0;0;22
PDS;29.06.2019 00:00;4;0;0;0;0;0;50;4;0;0;0;0;0;49
PDS;30.06.2019 00:00;4;0;0;0;0;0;64;4;0;0;0;0;0;72
PDS;01.07.2019 00:00;0;0;0;0;0;0;35;0;0;0;0;0;0;37
PDS;02.07.2019 00:00;3;0;0;0;0;0;51;0;0;0;0;0;0;47
PDS;03.07.2019 00:00;0;0;0;0;0;0;19;3;0;0;0;0;0;28
PDS;04.07.2019 00:00;0;0;0;0;0;0;31;0;0;0;0;0;0;31
PDS;05.07.2019 00:00;0;0;0;0;0;0;38;0;0;0;0;0;0;30
PDS;06.07.2019 00:00;0;0;0;0;0;1;41;0;0;0;0;0;1;43
PDS;07.07.2019 00:00;0;0;0;0;0;0;7;0;0;0;0;0;0;12
PDS;08.07.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;09.07.2019 00:00;0;0;0;0;0;0;16;0;0;0;0;0;0;14
PDS;10.07.2019 00:00;0;0;0;0;0;0;22;0;0;0;0;0;0;19
PDS;11.07.2019 00:00;1;0;0;0;0;0;11;1;0;0;0;0;0;16
PDS;12.07.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;1
PDS;13.07.2019 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;7
PDS;14.07.2019 00:00;0;0;0;0;0;0;18;0;0;0;0;0;0;18
PDS;15.07.2019 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;4
PDS;16.07.2019 00:00;0;0;0;0;0;0;11;0;0;0;0;0;0;9
PDS;17.07.2019 00:00;0;0;0;0;0;0;20;0;0;0;0;0;0;22
PDS;18.07.2019 00:00;0;0;0;0;0;0;22;0;0;0;0;0;0;19
PDS;19.07.2019 00:00;0;0;0;0;0;0;39;0;0;0;0;0;0;39
PDS;20.07.2019 00:00;0;0;0;0;0;0;41;0;0;0;0;0;0;42
PDS;21.07.2019 00:00;0;0;0;0;0;0;12;0;0;0;0;0;0;15
PDS;22.07.2019 00:00;0;0;0;0;0;0;12;0;0;0;0;0;0;7
PDS;23.07.2019 00:00;0;0;0;0;0;0;22;0;0;0;0;0;0;26
PDS;24.07.2019 00:00;0;0;0;0;0;0;33;0;0;0;0;0;0;30
PDS;25.07.2019 00:00;0;0;0;0;0;0;18;0;0;0;0;0;0;22
PDS;26.07.2019 00:00;0;0;0;0;0;0;9;0;0;0;0;0;0;9
PDS;27.07.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;28.07.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;29.07.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;4
PDS;30.07.2019 00:00;0;0;0;0;0;0;20;0;0;0;0;0;0;20
PDS;31.07.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;01.08.2019 00:00;0;0;0;0;0;0;9;0;0;0;0;0;0;9
PDS;02.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;03.08.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;04.08.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;4
PDS;05.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;06.08.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;07.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;08.08.2019 00:00;0;0;0;0;0;0;7;0;0;0;0;0;0;7
PDS;09.08.2019 00:00;0;0;0;0;0;0;18;0;0;0;0;0;0;15
PDS;10.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;3
PDS;11.08.2019 00:00;0;0;0;0;0;0;11;0;0;0;0;0;0;11
PDS;12.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;13.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;14.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;15.08.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;16.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;17.08.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;3
PDS;18.08.2019 00:00;1;0;0;0;0;0;7;1;0;0;0;0;0;8
PDS;19.08.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;20.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;21.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;22.08.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;3
PDS;23.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;4
PDS;24.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;25.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;26.08.2019 00:00;0;0;0;0;0;0;7;0;0;0;0;0;0;7
PDS;27.08.2019 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;5
PDS;28.08.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;29.08.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;30.08.2019 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;3
PDS;31.08.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;4
PDS;01.09.2019 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;16.09.2019 00:00;0;0;0;0;0;0;4;;;;;;;
PDS;17.09.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;18.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;19.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;20.09.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;21.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;22.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;23.09.2019 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;24.09.2019 00:00;0;0;1;0;0;0;0;0;0;1;0;0;0;0
PDS;25.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;26.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;27.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;28.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;29.09.2019 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;02.03.2020 00:00;16;0;0;0;0;0;0;;;;;;;
PDS;03.03.2020 00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PDS;04.03.2020 00:00;14;0;0;0;0;0;0;14;0;1;0;0;0;0
PDS;05.03.2020 00:00;22;0;0;0;0;0;0;20;0;0;0;0;0;0
PDS;06.03.2020 00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PDS;07.03.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;08.03.2020 00:00;1;0;0;0;0;0;1;1;0;0;0;0;0;1
PDS;09.03.2020 00:00;0;0;3;0;0;0;0;0;0;3;0;0;0;0
PDS;10.03.2020 00:00;11;0;0;0;0;0;1;11;0;0;0;0;0;1
PDS;11.03.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;12.03.2020 00:00;5;0;14;0;0;0;0;5;0;14;0;0;0;0
PDS;13.03.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;14.03.2020 00:00;5;0;4;0;1;0;0;5;0;4;0;1;0;0
PDS;15.03.2020 00:00;87;0;3;0;0;0;0;87;0;3;0;0;0;0
PDS;16.03.2020 00:00;69;0;1;0;0;0;0;69;0;0;0;0;0;0
PDS;17.03.2020 00:00;12;0;5;0;0;0;0;11;0;7;0;0;0;0
PDS;18.03.2020 00:00;5;0;7;0;0;0;0;7;0;7;0;0;0;0
PDS;19.03.2020 00:00;19;0;3;0;0;0;1;19;0;1;0;0;0;1
PDS;20.03.2020 00:00;15;0;1;0;5;0;0;15;0;3;0;5;0;0
PDS;21.03.2020 00:00;5;0;1;0;9;0;0;5;0;1;0;5;0;0
PDS;22.03.2020 00:00;1;0;0;0;4;0;0;1;0;0;0;8;0;0
PDS;23.03.2020 00:00;3;3;0;0;11;0;0;3;3;0;0;5;0;0
PDS;24.03.2020 00:00;3;1;0;0;12;0;0;3;1;0;0;15;0;0
PDS;25.03.2020 00:00;1;0;0;0;5;0;0;1;0;0;0;7;0;0
PDS;26.03.2020 00:00;0;0;0;0;1;0;0;0;0;0;0;3;0;0
PDS;27.03.2020 00:00;7;0;0;0;4;0;0;7;0;0;0;4;0;0
PDS;28.03.2020 00:00;0;14;1;0;20;0;1;0;12;1;0;15;0;1
PDS;29.03.2020 00:00;1;8;0;0;4;0;1;1;9;0;0;9;0;1
PDS;30.03.2020 00:00;0;1;0;0;3;0;0;0;1;0;0;1;0;0
PDS;31.03.2020 00:00;1;5;3;0;9;0;0;1;5;3;0;11;0;0
PDS;01.04.2020 00:00;1;1;0;0;7;0;0;1;1;0;0;7;0;0
PDS;02.04.2020 00:00;0;35;1;0;18;0;0;0;14;0;0;11;0;0
PDS;03.04.2020 00:00;0;35;0;0;34;0;0;0;57;1;0;39;0;0
PDS;04.04.2020 00:00;0;14;1;0;5;0;0;0;11;0;0;5;0;0
PDS;05.04.2020 00:00;1;5;0;0;1;0;0;1;4;1;0;3;0;0
PDS;06.04.2020 00:00;0;8;0;0;4;0;1;0;8;0;0;4;0;1
PDS;07.04.2020 00:00;0;14;0;0;3;0;0;0;14;0;0;3;0;0
PDS;08.04.2020 00:00;0;47;0;0;39;0;1;0;33;0;0;27;0;1
PDS;09.04.2020 00:00;0;102;0;0;76;0;1;0;112;0;0;87;0;1
PDS;10.04.2020 00:00;0;41;0;0;27;0;4;0;41;0;0;22;0;4
PDS;11.04.2020 00:00;0;34;0;0;8;0;1;0;31;0;0;14;0;1
PDS;12.04.2020 00:00;0;246;0;8;30;14;0;0;240;0;7;26;11;0
PDS;13.04.2020 00:00;0;89;0;8;43;7;5;0;106;0;9;49;9;5
PDS;14.04.2020 00:00;0;14;0;7;5;8;0;0;15;0;7;3;7;0
PDS;15.04.2020 00:00;0;12;0;3;9;0;0;0;9;0;3;11;1;0
PDS;16.04.2020 00:00;0;33;0;1;3;0;0;0;33;0;1;4;0;0
PDS;17.04.2020 00:00;1;59;0;35;12;7;0;1;60;0;35;10;7;0
PDS;18.04.2020 00:00;0;51;0;51;18;9;1;0;53;0;47;20;8;1
PDS;19.04.2020 00:00;1;16;0;62;1;7;1;1;15;0;65;1;7;1
PDS;20.04.2020 00:00;0;0;0;0;0;0;0;0;1;0;1;0;1;0
PDS;21.04.2020 00:00;1;0;0;7;0;1;0;1;0;0;7;0;1;0
PDS;22.04.2020 00:00;1;8;0;49;0;9;3;1;8;0;33;0;4;1
PDS;23.04.2020 00:00;0;8;0;153;2;15;7;0;8;0;163;2;20;8
PDS;24.04.2020 00:00;0;12;0;275;4;95;8;0;11;0;246;4;69;8
PDS;25.04.2020 00:00;0;0;0;49;0;19;0;0;1;0;79;0;41;0
PDS;26.04.2020 00:00;0;0;0;91;1;4;1;0;0;0;96;1;8;1
PDS;27.04.2020 00:00;0;5;0;16;0;4;0;0;4;0;15;0;4;0
PDS;28.04.2020 00:00;1;12;0;89;1;4;1;1;13;0;91;1;4;1
PDS;29.04.2020 00:00;0;1;0;7;0;0;0;0;1;0;7;0;0;0
PDS;30.04.2020 00:00;0;11;0;14;0;0;1;0;9;0;14;0;0;1
PDS;01.05.2020 00:00;0;3;0;15;1;1;0;0;4;0;15;0;1;0
PDS;02.05.2020 00:00;0;0;0;7;0;3;1;0;0;0;5;1;3;1
PDS;03.05.2020 00:00;3;12;0;56;0;1;5;3;12;0;56;0;1;4
PDS;04.05.2020 00:00;1;1;0;38;0;10;18;1;1;0;34;0;8;18
PDS;05.05.2020 00:00;0;1;0;7;0;0;5;0;0;0;12;0;1;7
PDS;06.05.2020 00:00;0;0;0;4;0;0;1;0;1;0;3;0;0;1
PDS;07.05.2020 00:00;4;0;0;19;0;1;5;4;0;0;16;0;0;4
PDS;08.05.2020 00:00;3;3;0;15;0;4;11;3;1;0;19;0;5;11
PDS;09.05.2020 00:00;7;19;0;7;0;4;8;4;16;0;4;0;4;8
PDS;10.05.2020 00:00;3;12;0;4;0;1;5;5;14;0;5;0;1;7
PDS;11.05.2020 00:00;3;49;0;1;0;0;7;3;51;0;3;0;0;7
PDS;12.05.2020 00:00;1;0;0;4;0;0;8;1;0;0;4;0;0;7
PDS;13.05.2020 00:00;0;8;0;0;0;0;4;0;8;0;0;0;0;4
PDS;14.05.2020 00:00;1;3;0;3;0;1;4;1;3;0;3;0;1;5
PDS;15.05.2020 00:00;1;3;0;3;0;0;5;1;3;0;0;0;0;1
PDS;16.05.2020 00:00;0;3;0;1;0;0;5;0;3;0;4;0;0;9
PDS;17.05.2020 00:00;1;59;0;3;0;1;42;0;59;0;3;0;1;42
PDS;18.05.2020 00:00;7;39;0;1;0;0;50;8;39;0;1;0;0;34
PDS;19.05.2020 00:00;14;8;0;0;0;3;77;12;8;0;0;0;3;77
PDS;20.05.2020 00:00;9;1;0;0;0;0;20;11;1;0;0;0;0;35
PDS;21.05.2020 00:00;14;4;0;4;0;0;50;11;4;0;4;0;0;45
PDS;22.05.2020 00:00;49;12;0;1;0;0;26;50;5;0;1;0;0;30
PDS;23.05.2020 00:00;28;28;0;0;0;0;26;30;35;0;0;0;0;28
PDS;24.05.2020 00:00;16;1;0;1;0;0;3;16;1;0;1;0;0;3
PDS;25.05.2020 00:00;1;0;0;1;0;0;5;1;0;0;1;0;0;5
PDS;26.05.2020 00:00;9;1;0;0;0;0;34;9;1;0;0;0;0;26
PDS;27.05.2020 00:00;18;1;0;0;0;0;41;18;1;0;0;0;0;41
PDS;28.05.2020 00:00;12;1;0;0;0;1;18;12;1;0;0;0;1;24
PDS;29.05.2020 00:00;24;0;0;1;0;1;23;23;0;0;1;0;1;24
PDS;30.05.2020 00:00;11;1;0;1;0;0;50;11;1;0;1;0;0;41
PDS;31.05.2020 00:00;4;0;0;0;0;1;19;5;0;0;0;0;1;28
PDS;01.06.2020 00:00;26;0;0;1;0;1;43;24;0;0;1;0;1;37
PDS;02.06.2020 00:00;56;3;0;1;0;0;43;54;3;0;1;0;0;38
PDS;03.06.2020 00:00;26;1;0;0;0;3;57;24;1;0;0;0;1;57
PDS;04.06.2020 00:00;5;1;0;0;0;0;7;9;0;0;0;0;1;19
PDS;05.06.2020 00:00;0;0;0;0;0;0;7;0;1;0;0;0;0;7
PDS;06.06.2020 00:00;7;1;0;0;0;0;28;7;1;0;0;0;0;28
PDS;07.06.2020 00:00;1;0;0;0;0;0;3;1;0;0;0;0;0;3
PDS;08.06.2020 00:00;12;0;0;0;0;0;0;12;0;0;0;0;0;0
PDS;09.06.2020 00:00;0;0;0;0;0;0;9;0;0;0;0;0;0;9
PDS;10.06.2020 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0
PDS;11.06.2020 00:00;0;1;0;0;0;0;9;0;0;0;0;0;0;9
PDS;12.06.2020 00:00;20;1;0;0;0;0;22;20;3;0;0;0;0;23
PDS;13.06.2020 00:00;26;1;0;0;0;0;26;26;1;0;0;0;0;24
PDS;14.06.2020 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;4
PDS;15.06.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;16.06.2020 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;17.06.2020 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;5
PDS;18.06.2020 00:00;1;0;0;0;0;0;19;1;0;0;0;0;0;19
PDS;19.06.2020 00:00;0;0;0;0;0;0;3;0;0;0;0;0;0;3
PDS;20.06.2020 00:00;5;0;0;0;0;0;11;5;0;0;0;0;0;11
PDS;21.06.2020 00:00;3;0;0;0;0;0;16;1;0;0;0;0;0;15
PDS;22.06.2020 00:00;0;0;0;0;0;0;7;1;0;0;0;0;0;8
PDS;23.06.2020 00:00;35;0;0;0;0;0;74;35;0;0;0;0;0;73
PDS;24.06.2020 00:00;18;0;0;0;0;0;60;18;0;0;0;0;0;54
PDS;25.06.2020 00:00;11;0;0;0;0;0;57;8;0;0;0;0;0;51
PDS;26.06.2020 00:00;4;0;0;0;0;0;49;7;0;0;0;0;0;58
PDS;27.06.2020 00:00;4;0;0;0;0;0;51;4;0;0;0;0;0;42
PDS;28.06.2020 00:00;0;0;0;0;0;0;39;0;0;0;0;0;0;50
PDS;29.06.2020 00:00;0;1;0;0;0;0;8;0;0;0;0;0;0;9
PDS;30.06.2020 00:00;1;0;0;0;0;0;72;1;1;0;0;0;0;62
PDS;01.07.2020 00:00;1;0;0;0;0;0;22;1;0;0;0;0;0;30
PDS;02.07.2020 00:00;0;0;0;0;0;0;16;0;0;0;0;0;0;14
PDS;03.07.2020 00:00;0;0;0;0;0;0;8;0;0;0;0;0;0;12
PDS;04.07.2020 00:00;1;0;0;0;0;0;24;1;0;0;0;0;0;19
PDS;05.07.2020 00:00;0;0;0;0;0;0;53;0;0;0;0;0;0;50
PDS;06.07.2020 00:00;0;0;0;0;0;0;43;0;0;0;0;0;0;44
PDS;07.07.2020 00:00;0;0;0;0;0;0;20;0;0;0;0;0;0;24
PDS;08.07.2020 00:00;3;0;0;0;0;0;53;3;0;0;0;0;0;46
PDS;09.07.2020 00:00;0;0;0;0;0;0;33;0;0;0;0;0;0;35
PDS;10.07.2020 00:00;0;1;0;0;0;0;26;0;1;0;0;0;0;32
PDS;11.07.2020 00:00;0;0;0;0;0;0;4;0;0;0;0;0;0;5
PDS;12.07.2020 00:00;0;0;0;0;0;0;12;0;0;0;0;0;0;9
PDS;13.07.2020 00:00;0;0;1;0;0;0;26;0;0;0;0;0;0;24
PDS;14.07.2020 00:00;0;0;0;0;0;0;27;0;0;1;0;0;0;28
PDS;15.07.2020 00:00;0;0;0;0;0;0;7;0;0;0;0;0;0;9
PDS;16.07.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;17.07.2020 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0
PDS;18.07.2020 00:00;0;0;0;0;0;0;18;0;0;0;0;0;0;19
PDS;19.07.2020 00:00;0;0;0;0;0;0;24;0;0;0;0;0;0;24
PDS;20.07.2020 00:00;1;0;0;0;0;0;49;1;0;0;0;0;0;30
PDS;21.07.2020 00:00;0;0;1;0;0;0;14;0;0;1;0;0;0;33
PDS;22.07.2020 00:00;0;0;1;0;0;0;8;0;0;1;0;0;0;8
PDS;23.07.2020 00:00;1;0;0;0;0;0;12;0;0;0;0;0;0;12
PDS;24.07.2020 00:00;0;0;0;0;0;0;1;1;0;0;0;0;0;1
PDS;25.07.2020 00:00;0;0;0;0;0;0;8;0;0;0;0;0;0;5
PDS;26.07.2020 00:00;0;0;0;0;0;0;11;0;0;0;0;0;0;14
PDS;27.07.2020 00:00;0;0;0;0;0;0;47;0;0;0;0;0;0;42
PDS;28.07.2020 00:00;0;0;0;0;0;0;23;0;0;0;0;0;0;28
PDS;29.07.2020 00:00;0;0;0;0;0;0;14;0;0;0;0;0;0;9
PDS;30.07.2020 00:00;0;0;0;0;0;0;28;0;0;0;0;0;0;33
PDS;31.07.2020 00:00;0;0;0;1;0;0;26;0;0;0;1;0;0;24
PDS;01.08.2020 00:00;0;0;0;0;0;0;18;0;0;0;0;0;0;19
PDS;02.08.2020 00:00;0;0;0;0;0;0;5;0;0;0;0;0;0;5
PDS;03.08.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PDS;04.08.2020 00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;1
PDS;05.08.2020 00:00;0;0;0;0;0;0;12;0;0;0;0;0;0;11
PDS;06.08.2020 00:00;0;0;0;0;0;0;20;0;0;0;0;0;0;18
PDS;07.08.2020 00:00;0;0;0;0;0;0;42;0;0;0;0;0;0;45
